file,set,expect,got,correct,wall_s,originals,learnts,decisions,conflicts,propagations,hw_bcp,hw_undo,hw_load,hw_cycles,hw_time_ns,sw_time_ns,cyc_per_prop,status,hw_overflow,kissat_cpu_s,kissat_got,kissat_propagations,kissat_decisions,minisat2_cpu_s,minisat2_got,glucose_cpu_s,glucose_got
uuf100-0873.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2004,430,380,438,381,8562,19052,11584,1523,32520,32520.0,4755770.0,3.798177995795375,PASS,False,0.03,UNSAT,20220,1030,0.027888,SAT,0.034794,UNSAT
uuf100-0874.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5401,430,534,630,535,11522,25608,15988,1537,43986,43986.0,5982130.0,3.8175663947231384,PASS,False,0.04,UNSAT,12566,604,0.034103,SAT,0.039521,UNSAT
uuf100-0875.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.8639,430,941,1122,942,21368,47512,29588,1472,80196,80196.0,12289400.0,3.7530887308124297,PASS,True,0.04,UNSAT,22555,1207,0.049349,SAT,0.041039,UNSAT
uuf100-0876.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5109,430,511,610,512,11222,24980,15414,1545,42556,42556.0,5978440.0,3.792193904829799,PASS,False,0.04,UNSAT,22418,1206,0.026149,SAT,0.029437,UNSAT
uuf100-0877.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.8869,430,285,326,286,6439,14435,8776,1448,24890,24890.0,3412280.0,3.865507066314645,PASS,False,0.03,UNSAT,20976,1276,0.028991,SAT,0.024302,UNSAT
uuf100-0878.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.4039,430,782,896,783,18152,40147,24640,1491,67414,67414.0,10299600.0,3.7138607315998238,PASS,True,0.04,UNSAT,29864,1592,0.031269,SAT,0.044507,UNSAT
uuf100-0879.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.0308,430,673,796,674,15251,33864,20792,1460,56973,56973.0,8284990.0,3.7356894629860338,PASS,True,0.04,UNSAT,22456,1107,0.019536,SAT,0.029706,UNSAT
uuf100-088.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.3686,430,810,930,811,17446,38929,24310,1463,65942,65942.0,9976850.0,3.7797775994497305,PASS,True,0.03,UNSAT,15224,773,0.027325,SAT,0.044008,UNSAT
uuf100-0880.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7736,430,576,669,577,13309,29460,17986,1559,49684,49684.0,6922340.0,3.733112931099256,PASS,False,0.04,UNSAT,25438,1315,0.026715,SAT,0.022443,UNSAT
uuf100-0881.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9943,430,658,747,659,14907,33387,20656,1478,56396,56396.0,7886380.0,3.7831891057892264,PASS,True,0.03,UNSAT,27141,1477,0.039297,SAT,0.029,UNSAT
uuf100-0882.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9222,430,626,735,627,14462,32238,19817,1532,54419,54419.0,7660400.0,3.7628958650255844,PASS,True,0.04,UNSAT,15236,754,0.025658,SAT,0.016886,UNSAT
uuf100-0883.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2509,430,430,511,431,9064,20295,12632,1482,34980,34980.0,4686110.0,3.8592233009708736,PASS,False,0.03,UNSAT,17898,980,0.026642,SAT,0.029583,UNSAT
uuf100-0884.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.2305,430,759,871,760,16621,37203,23175,1450,62972,62972.0,9506720.0,3.7887010408519344,PASS,True,0.06,UNSAT,27028,1554,0.041232,SAT,0.046774,UNSAT
uuf100-0885.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.0319,430,342,396,343,7565,16773,10252,1502,28886,28886.0,3938880.0,3.8183740912095177,PASS,False,0.03,UNSAT,10308,519,0.017074,SAT,0.019634,UNSAT
uuf100-0886.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3575,430,464,559,465,10113,22594,14034,1559,38796,38796.0,5219030.0,3.8362503708098488,PASS,False,0.03,UNSAT,18928,972,0.031057,SAT,0.022764,UNSAT
uuf100-0887.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.0978,430,377,435,378,8049,18047,11222,1443,31190,31190.0,4174580.0,3.875015529879488,PASS,False,0.03,UNSAT,10026,463,0.020765,SAT,0.019081,UNSAT
uuf100-0888.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6638,430,564,650,565,12489,27764,17055,1496,46955,46955.0,6426770.0,3.759708543518296,PASS,False,0.03,UNSAT,27033,1825,0.028002,SAT,0.025596,UNSAT
uuf100-0889.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5123,430,511,594,512,11282,24914,15167,1511,42103,42103.0,5977810.0,3.73187378124446,PASS,False,0.04,UNSAT,21671,1088,0.023342,SAT,0.019261,UNSAT
uuf100-089.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5105,430,482,548,483,11322,25134,15306,1470,42476,42476.0,5786470.0,3.7516339869281046,PASS,False,0.04,UNSAT,16439,865,0.021376,SAT,0.034368,UNSAT
uuf100-0890.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5575,430,529,609,530,11513,25917,16103,1516,44187,44187.0,5881240.0,3.83800920698341,PASS,False,0.05,UNSAT,14670,767,0.029926,SAT,0.030098,UNSAT
uuf100-0891.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2582,430,398,458,399,9154,20450,12466,1475,34764,34764.0,4625460.0,3.797684072536596,PASS,False,0.04,UNSAT,19496,940,0.024455,SAT,0.017492,UNSAT
uuf100-0892.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.748,430,560,655,561,12868,28630,17656,1499,48584,48584.0,7013110.0,3.775567298725521,PASS,False,0.04,UNSAT,23684,1245,0.024901,SAT,0.012701,UNSAT
uuf100-0893.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7427,430,589,703,590,13115,28932,17722,1581,48948,48948.0,6880450.0,3.732215020968357,PASS,False,0.04,UNSAT,34385,1716,0.039554,SAT,0.017558,UNSAT
uuf100-0894.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4827,430,493,561,494,10966,24546,15109,1491,41723,41723.0,5675540.0,3.804760167791355,PASS,False,0.04,UNSAT,16606,846,0.022944,SAT,0.028739,UNSAT
uuf100-0895.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.565,430,509,585,510,11582,25876,15933,1483,43950,43950.0,6046020.0,3.79468140217579,PASS,False,0.04,UNSAT,21540,1100,0.024754,SAT,0.019036,UNSAT
uuf100-0896.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1492,430,383,441,384,8492,18850,11499,1486,32222,32222.0,4522850.0,3.794394724446538,PASS,False,0.03,UNSAT,21695,1088,0.029289,SAT,0.008381,UNSAT
uuf100-0897.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.4468,430,828,936,829,18410,40731,25452,1447,69188,69188.0,10122800.0,3.758174904942966,PASS,True,0.03,UNSAT,25475,1305,0.024687,SAT,0.036071,UNSAT
uuf100-0898.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8143,430,572,643,573,13766,30445,18463,1491,51062,51062.0,7211440.0,3.7092837425541187,PASS,False,0.03,UNSAT,20456,1049,0.033084,SAT,0.039658,UNSAT
uuf100-0899.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4373,430,447,505,448,10726,23862,14383,1516,40126,40126.0,5506250.0,3.7410031698676116,PASS,False,0.03,UNSAT,20691,1166,0.033442,SAT,0.035195,UNSAT
uuf100-09.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7397,430,573,657,574,13026,29017,17863,1521,49151,49151.0,6605700.0,3.7732995547366803,PASS,False,0.03,UNSAT,18520,945,0.024949,SAT,0.017839,UNSAT
uuf100-090.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.36,430,444,487,445,10081,22361,13591,1483,37912,37912.0,5230770.0,3.760738022021625,PASS,False,0.04,UNSAT,11199,564,0.023316,SAT,0.022663,UNSAT
uuf100-0900.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.4392,430,804,895,805,18208,40427,24929,1443,68025,68025.0,10344800.0,3.735995166959578,PASS,True,0.03,UNSAT,32070,1750,0.038477,SAT,0.037422,UNSAT
uuf100-0901.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.0064,430,672,790,673,15096,33280,20564,1514,56373,56373.0,8084700.0,3.734300476947536,PASS,True,0.04,UNSAT,20878,1060,0.026807,SAT,0.049375,UNSAT
uuf100-0902.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.5931,430,882,1015,883,19330,43211,27162,1480,73461,73461.0,10873800.0,3.800362131401966,PASS,True,0.04,UNSAT,17352,890,0.012176,SAT,0.033415,UNSAT
uuf100-0903.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.219,430,396,480,397,8995,19918,12149,1524,34037,34037.0,4597350.0,3.7839911061700944,PASS,False,0.03,UNSAT,12425,618,0.025862,SAT,0.03354,UNSAT
uuf100-0904.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2549,430,417,493,418,9168,20486,12570,1496,34960,34960.0,4803880.0,3.81326352530541,PASS,False,0.04,UNSAT,20907,1114,0.026881,SAT,0.026829,UNSAT
uuf100-0905.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.9219,430,309,354,310,6697,15062,9217,1485,26003,26003.0,3439800.0,3.88278333582201,PASS,False,0.04,UNSAT,14862,848,0.02158,SAT,0.024705,UNSAT
uuf100-0906.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.9438,430,971,1142,972,21601,47733,29970,1434,81168,81168.0,12912600.0,3.757603814638211,PASS,True,0.03,UNSAT,26724,1452,0.04948,SAT,0.04344,UNSAT
uuf100-0907.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3733,430,456,503,457,10017,22524,13878,1493,38401,38401.0,5222720.0,3.833582909054607,PASS,False,0.04,UNSAT,14783,864,0.02752,SAT,0.031716,UNSAT
uuf100-0908.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3892,430,438,494,439,10217,22892,14025,1502,38943,38943.0,5550880.0,3.811588528922384,PASS,False,0.04,UNSAT,11760,599,0.017579,SAT,0.025774,UNSAT
uuf100-0909.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.2602,430,726,836,727,16792,37349,23249,1446,63357,63357.0,9511360.0,3.773046688899476,PASS,True,0.05,UNSAT,20724,1232,0.022723,SAT,0.025987,UNSAT
uuf100-091.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.0005,430,632,715,633,15132,33409,20334,1486,56092,56092.0,8081790.0,3.7068464181866245,PASS,True,0.03,UNSAT,22553,1124,0.033019,SAT,0.031311,UNSAT
uuf100-0910.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8908,430,632,722,633,13836,30849,19381,1470,52873,52873.0,7374890.0,3.8214079213645564,PASS,True,0.04,UNSAT,24173,1219,0.027875,SAT,0.025889,UNSAT
uuf100-0911.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.9923,430,318,373,319,7179,16099,9826,1497,27673,27673.0,3641310.0,3.854715141384594,PASS,False,0.04,UNSAT,15654,924,0.032362,SAT,0.02582,UNSAT
uuf100-0912.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.0462,430,342,394,343,7609,17012,10400,1471,29214,29214.0,3871400.0,3.8394007096858984,PASS,False,0.04,UNSAT,14225,725,0.023601,SAT,0.027618,UNSAT
uuf100-0913.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1494,430,397,460,398,8327,18687,11552,1506,32130,32130.0,4338130.0,3.858532484688363,PASS,False,0.03,UNSAT,19768,983,0.019601,SAT,0.014765,UNSAT
uuf100-0914.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6989,430,535,613,536,12923,28537,17268,1526,47954,47954.0,6738970.0,3.7107482782635612,PASS,False,0.03,UNSAT,15850,763,0.025021,SAT,0.023767,UNSAT
uuf100-0915.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1586,430,416,466,417,8526,19020,11777,1507,32786,32786.0,4432510.0,3.8454140276800377,PASS,False,0.05,UNSAT,3148,136,0.018609,SAT,0.015072,UNSAT
uuf100-0916.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.915,430,628,747,629,14125,31701,19738,1483,53816,53816.0,7529850.0,3.809982300884956,PASS,True,0.03,UNSAT,21411,1039,0.03317,SAT,0.020655,UNSAT
uuf100-0917.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.1287,430,682,786,683,16117,35589,21835,1473,59926,59926.0,8789940.0,3.71818576658187,PASS,True,0.03,UNSAT,25784,1386,0.033485,SAT,0.024643,UNSAT
uuf100-0918.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2017,430,399,459,400,8770,19737,12227,1464,33909,33909.0,4618430.0,3.8664766248574685,PASS,False,0.04,UNSAT,12696,651,0.019999,SAT,0.029703,UNSAT
uuf100-0919.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8523,430,643,750,644,13993,31114,19165,1515,52544,52544.0,7289310.0,3.7550203673265203,PASS,True,0.03,UNSAT,14863,815,0.037513,SAT,0.02992,UNSAT
uuf100-092.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.793,430,612,718,613,13026,29262,18174,1536,49703,49703.0,6938260.0,3.8156763396284354,PASS,True,0.03,UNSAT,15781,800,0.025824,SAT,0.031488,UNSAT
uuf100-0920.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9353,430,633,724,634,14460,32173,19714,1515,54128,54128.0,7493190.0,3.7432918395573997,PASS,True,0.02,UNSAT,28568,1591,0.021535,SAT,0.0317,UNSAT
uuf100-0921.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5921,430,509,575,510,11720,26383,16192,1550,44702,44702.0,6273150.0,3.814163822525597,PASS,False,0.04,UNSAT,21228,1158,0.028251,SAT,0.042422,UNSAT
uuf100-0922.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1941,430,405,467,406,8849,19770,12069,1513,33703,33703.0,4688080.0,3.8086789467736466,PASS,False,0.03,UNSAT,17576,881,0.032379,SAT,0.025583,UNSAT
uuf100-0923.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.1508,430,723,828,724,15939,35375,22202,1454,60433,60433.0,8678130.0,3.7915176610828785,PASS,True,0.04,UNSAT,30878,1553,0.035611,SAT,0.031061,UNSAT
uuf100-0924.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7267,430,589,722,590,12871,28818,17941,1490,49084,49084.0,6697030.0,3.813534301919043,PASS,False,0.03,UNSAT,14685,772,0.027643,SAT,0.027462,UNSAT
uuf100-0925.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7136,430,559,654,560,12901,28650,17571,1511,48472,48472.0,6563430.0,3.7572281218510195,PASS,False,0.04,UNSAT,13340,663,0.0272,SAT,0.028163,UNSAT
uuf100-0926.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9877,430,685,812,686,14851,32966,20550,1471,56059,56059.0,8239460.0,3.7747626422463134,PASS,True,0.03,UNSAT,24989,1421,0.036794,SAT,0.033384,UNSAT
uuf100-0927.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.1051,430,706,822,707,15453,34430,21378,1486,58311,58311.0,8595060.0,3.7734420500873616,PASS,True,0.04,UNSAT,31765,1644,0.02438,SAT,0.034849,UNSAT
uuf100-0928.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.0659,430,732,847,733,15212,34139,21430,1496,58143,58143.0,8509520.0,3.822179858006837,PASS,True,0.03,UNSAT,19512,1221,0.028423,SAT,0.02735,UNSAT
uuf100-0929.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.261,430,415,471,416,9149,20634,12709,1448,35216,35216.0,4948270.0,3.8491638430429553,PASS,False,0.03,UNSAT,10177,461,0.022885,SAT,0.018906,UNSAT
uuf100-093.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.4825,430,757,884,758,19080,41843,25331,1421,69684,69684.0,10328200.0,3.6522012578616354,PASS,True,0.04,UNSAT,31099,1546,0.03836,SAT,0.030658,UNSAT
uuf100-0930.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.0871,430,699,802,700,15638,34534,21394,1401,58458,58458.0,8435970.0,3.738201816089014,PASS,True,0.03,UNSAT,25992,1431,0.032792,SAT,0.024483,UNSAT
uuf100-0931.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8018,430,628,719,629,13356,29821,18618,1486,50866,50866.0,7231580.0,3.8084755914944592,PASS,True,0.04,UNSAT,14702,695,0.02787,SAT,0.027804,UNSAT
uuf100-0932.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.5326,430,158,192,159,3746,8263,4899,1428,14675,14675.0,1950160.0,3.917512012813668,PASS,False,0.03,UNSAT,14833,817,0.020105,SAT,0.023083,UNSAT
uuf100-0933.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.4762,430,823,945,824,18522,41256,25564,1470,69548,69548.0,10477900.0,3.7548860814166938,PASS,True,0.03,UNSAT,23046,1408,0.026826,SAT,0.02202,UNSAT
uuf100-0934.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7777,430,607,711,608,13320,29868,18513,1531,50683,50683.0,7300430.0,3.80503003003003,PASS,True,0.04,UNSAT,19873,1172,0.031721,SAT,0.031637,UNSAT
uuf100-0935.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4413,430,464,524,465,10677,23801,14511,1485,40300,40300.0,5651630.0,3.7744684836564577,PASS,False,0.03,UNSAT,15779,796,0.023384,SAT,0.027242,UNSAT
uuf100-0936.cnf,UUF100.430.1000,UNSAT,UNSAT,True,3.2794,430,1111,1241,1112,24615,54396,34363,1455,92750,92750.0,14489700.0,3.7680276254316474,PASS,True,0.03,UNSAT,17311,963,0.026904,SAT,0.042677,UNSAT
uuf100-0937.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5412,430,496,568,497,11563,25820,15753,1475,43564,43564.0,5846040.0,3.76753437689181,PASS,False,0.04,UNSAT,20062,995,0.034384,SAT,0.026667,UNSAT
uuf100-0938.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3133,430,447,524,448,9581,21520,13300,1532,36817,36817.0,5016160.0,3.8427095292766933,PASS,False,0.04,UNSAT,22067,1087,0.02984,SAT,0.034331,UNSAT
uuf100-0939.cnf,UUF100.430.1000,UNSAT,UNSAT,True,3.0473,430,997,1149,998,23011,50690,31696,1438,85991,85991.0,13060500.0,3.736951892573117,PASS,True,0.03,UNSAT,29377,1553,0.029297,SAT,0.037922,UNSAT
uuf100-094.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5312,430,516,561,517,11325,25119,15597,1508,43075,43075.0,5863770.0,3.803532008830022,PASS,False,0.04,UNSAT,12301,623,0.026909,SAT,0.029442,UNSAT
uuf100-0940.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3562,430,432,526,433,9929,22246,13686,1449,37883,37883.0,5083570.0,3.815389263772787,PASS,False,0.03,UNSAT,12287,595,0.020533,SAT,0.031712,UNSAT
uuf100-0941.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.3877,430,761,882,762,18083,39790,24283,1479,66639,66639.0,9742400.0,3.6851739202565947,PASS,True,0.03,UNSAT,17233,911,0.039301,SAT,0.039614,UNSAT
uuf100-0942.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1265,430,338,392,339,8083,18074,10884,1457,30673,30673.0,4297900.0,3.7947544228627983,PASS,False,0.04,UNSAT,25200,1363,0.03362,SAT,0.027258,UNSAT
uuf100-0943.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8467,430,656,769,657,13629,30331,18921,1497,51686,51686.0,7552430.0,3.79235453811725,PASS,True,0.03,UNSAT,9786,490,0.025625,SAT,0.027772,UNSAT
uuf100-0944.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9198,430,632,727,633,14402,31809,19458,1481,53556,53556.0,7559390.0,3.718650187473962,PASS,True,0.03,UNSAT,13465,873,0.029609,SAT,0.025004,UNSAT
uuf100-0945.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5548,430,515,579,516,11523,25915,15948,1488,43924,43924.0,6037570.0,3.811854551766033,PASS,False,0.04,UNSAT,19391,1067,0.012447,SAT,0.010858,UNSAT
uuf100-0946.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8623,430,603,693,604,13936,31017,19072,1506,52434,52434.0,7444760.0,3.7624856486796787,PASS,True,0.04,UNSAT,19058,943,0.032963,SAT,0.033827,UNSAT
uuf100-0947.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2517,430,442,511,443,9258,20598,12764,1444,35361,35361.0,4878470.0,3.81950745301361,PASS,False,0.02,UNSAT,11447,611,0.026367,SAT,0.026981,UNSAT
uuf100-0948.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.026,430,331,392,332,7444,16740,10255,1485,28808,28808.0,3976050.0,3.8699623858140786,PASS,False,0.03,UNSAT,7449,378,0.019479,SAT,0.020535,UNSAT
uuf100-0949.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9237,430,659,756,660,14255,31595,19595,1483,53664,53664.0,7780680.0,3.7645738337425465,PASS,True,0.04,UNSAT,15343,794,0.023933,SAT,0.033734,UNSAT
uuf100-095.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3306,430,426,499,427,9694,21775,13398,1484,37132,37132.0,5093010.0,3.8304105632349907,PASS,False,0.04,UNSAT,9330,406,0.02594,SAT,0.031109,UNSAT
uuf100-0950.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.3905,430,738,849,739,18325,40170,24353,1443,67090,67090.0,9707960.0,3.661118690313779,PASS,True,0.05,UNSAT,41862,2867,0.047913,SAT,0.049664,UNSAT
uuf100-0951.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3508,430,431,505,432,10061,22261,13537,1515,37795,37795.0,5145500.0,3.756584832521618,PASS,False,0.04,UNSAT,26368,1359,0.026727,SAT,0.01273,UNSAT
uuf100-0952.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7231,430,562,645,563,12468,27947,17288,1512,47468,47468.0,6681560.0,3.8071863971767725,PASS,False,0.04,UNSAT,15004,778,0.030433,SAT,0.027829,UNSAT
uuf100-0953.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6897,430,577,677,578,12425,28049,17374,1537,47522,47522.0,6440650.0,3.824708249496982,PASS,False,0.04,UNSAT,19409,1012,0.038397,SAT,0.027578,UNSAT
uuf100-0954.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4658,430,482,558,483,10754,23962,14728,1546,40822,40822.0,5733440.0,3.7959828900874095,PASS,False,0.03,UNSAT,15955,827,0.018623,SAT,0.026348,UNSAT
uuf100-0955.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7387,430,578,642,579,13195,29167,17879,1512,49354,49354.0,6882810.0,3.7403561955286095,PASS,False,0.03,UNSAT,28581,1474,0.031635,SAT,0.024142,UNSAT
uuf100-0956.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.2272,430,743,845,744,16398,36930,23042,1442,62479,62479.0,9308810.0,3.810159775582388,PASS,True,0.03,UNSAT,15969,807,0.019824,SAT,0.032015,UNSAT
uuf100-0957.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9405,430,620,693,621,13995,31528,19587,1502,53436,53436.0,7824300.0,3.8182207931404073,PASS,True,0.03,UNSAT,16552,876,0.036339,SAT,0.034769,UNSAT
uuf100-0958.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7919,430,637,717,638,13256,29888,18634,1487,50761,50761.0,7268150.0,3.829284852142426,PASS,True,0.06,UNSAT,18275,940,0.028056,SAT,0.032224,UNSAT
uuf100-0959.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8101,430,563,645,564,13665,30268,18345,1478,50699,50699.0,7446450.0,3.710135382363703,PASS,False,0.04,UNSAT,28331,1459,0.035455,SAT,0.039798,UNSAT
uuf100-096.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6578,430,558,653,559,12558,27779,16856,1528,46690,46690.0,6467400.0,3.717948717948718,PASS,False,0.04,UNSAT,25628,1267,0.026855,SAT,0.014343,UNSAT
uuf100-0960.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5718,430,513,587,514,11921,26270,15924,1527,44281,44281.0,5969320.0,3.7145373710259206,PASS,False,0.04,UNSAT,25551,1446,0.025111,SAT,0.034182,UNSAT
uuf100-0961.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6026,430,546,617,547,12022,26979,16566,1516,45616,45616.0,6347170.0,3.7943769755448344,PASS,False,0.03,UNSAT,17005,883,0.025465,SAT,0.036041,UNSAT
uuf100-0962.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.869,430,297,348,298,6156,13823,8514,1512,24095,24095.0,3239940.0,3.914067576348278,PASS,False,0.03,UNSAT,11088,570,0.02009,SAT,0.020106,UNSAT
uuf100-0963.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9443,430,655,784,656,14288,32184,20099,1517,54691,54691.0,7722730.0,3.8277575587905934,PASS,True,0.04,UNSAT,20780,1019,0.038079,SAT,0.029436,UNSAT
uuf100-0964.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7679,430,572,632,573,13375,29703,18261,1525,50342,50342.0,6814420.0,3.76388785046729,PASS,False,0.03,UNSAT,24661,1238,0.027829,SAT,0.030118,UNSAT
uuf100-0965.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9715,430,608,699,609,14498,32235,19606,1507,54037,54037.0,7841660.0,3.7272037522416883,PASS,True,0.03,UNSAT,27966,1513,0.037367,SAT,0.033735,UNSAT
uuf100-0966.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6222,430,567,637,568,12163,27043,16687,1534,45983,45983.0,6402810.0,3.780564005590726,PASS,False,0.03,UNSAT,14055,690,0.024286,SAT,0.0389,UNSAT
uuf100-0967.cnf,UUF100.430.1000,UNSAT,UNSAT,True,4.2399,430,1369,1618,1370,31837,69852,44194,1436,119294,119294.0,18938200.0,3.7470239030059367,PASS,True,0.05,UNSAT,24662,1211,0.033433,SAT,0.033228,UNSAT
uuf100-0968.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.3496,430,752,850,753,17506,39164,24187,1496,65971,65971.0,9873870.0,3.7684793784988004,PASS,True,0.03,UNSAT,34808,1967,0.033231,SAT,0.030325,UNSAT
uuf100-0969.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.465,430,492,550,493,10835,24240,14865,1488,41052,41052.0,6109130.0,3.788832487309645,PASS,False,0.05,UNSAT,14597,723,0.021261,SAT,0.019437,UNSAT
uuf100-097.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9425,430,665,761,666,14553,32382,19994,1480,54760,54760.0,7712450.0,3.7627980485123342,PASS,True,0.03,UNSAT,31687,1887,0.03411,SAT,0.033017,UNSAT
uuf100-0970.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.6968,430,227,257,228,4950,11030,6649,1443,19276,19276.0,2541600.0,3.8941414141414143,PASS,False,0.05,UNSAT,9893,452,0.019364,SAT,0.021582,UNSAT
uuf100-0971.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3568,430,440,520,441,10168,22374,13589,1487,37944,37944.0,5117400.0,3.731707317073171,PASS,False,0.04,UNSAT,20851,1219,0.032964,SAT,0.020929,UNSAT
